ID,interval,workload
4.0,1174,13
4.0,1175,21
4.0,1176,14
4.0,1177,11
4.0,1178,18
4.0,1179,21
4.0,1180,19
4.0,1181,12
4.0,1182,12
4.0,1183,16
4.0,1184,11
4.0,1185,3
4.0,1186,13
4.0,1187,10
4.0,1188,12
4.0,1189,8
4.0,1190,3
4.0,1191,15
4.0,1192,9
4.0,1193,10
4.0,1194,14
4.0,1195,25
4.0,1196,17
4.0,1197,8
4.0,1198,8
4.0,1199,12
4.0,1200,9
4.0,1201,14
4.0,1202,7
4.0,1203,13
4.0,1204,16
4.0,1205,12
4.0,1206,17
4.0,1207,18
4.0,1208,5
4.0,1209,11
4.0,1210,14
4.0,1211,19
4.0,1212,14
4.0,1213,18
4.0,1214,32
4.0,1215,23
4.0,1216,19
4.0,1217,28
4.0,1218,17
4.0,1219,24
4.0,1220,31
4.0,1221,27
4.0,1222,21
4.0,1223,29
4.0,1224,26
4.0,1225,20
4.0,1226,39
4.0,1227,48
4.0,1228,24
4.0,1229,46
4.0,1230,29
4.0,1231,26
4.0,1232,39
4.0,1233,38
4.0,1234,18
4.0,1235,39
4.0,1236,34
4.0,1237,32
4.0,1238,14
4.0,1239,19
4.0,1240,28
4.0,1241,15
4.0,1242,30
4.0,1243,36
4.0,1244,31
4.0,1245,15
4.0,1246,15
4.0,1247,7
4.0,1248,10
4.0,1249,7
4.0,1250,13
4.0,1251,6
4.0,1252,3
4.0,1253,1
4.0,1254,1
4.0,1255,10
4.0,1256,4
4.0,1257,3
4.0,1258,1
4.0,1259,2
4.0,1260,5
4.0,1261,4
4.0,1262,7
4.0,1263,2
4.0,1264,5
4.0,1265,11
4.0,1266,6
4.0,1267,6
4.0,1268,16
4.0,1269,7
4.0,1270,13
4.0,1271,17
4.0,1272,7
4.0,1273,20
4.0,1274,6
4.0,1275,20
4.0,1276,13
4.0,1277,11
4.0,1278,7
4.0,1279,15
4.0,1280,6
4.0,1281,10
4.0,1282,10
4.0,1283,17
4.0,1284,22
4.0,1285,16
4.0,1286,6
4.0,1287,3
4.0,1288,17
4.0,1289,6
4.0,1290,10
4.0,1291,10
4.0,1292,12
4.0,1293,7
4.0,1294,7
4.0,1295,13
4.0,1296,5
4.0,1297,11
4.0,1298,12
4.0,1299,11
4.0,1300,20
4.0,1301,11
4.0,1302,8
4.0,1303,45
4.0,1304,25
4.0,1305,20
4.0,1306,18
4.0,1307,21
4.0,1308,16
4.0,1309,24
4.0,1310,12
4.0,1311,30
4.0,1312,32
4.0,1313,27
4.0,1314,22
4.0,1315,35
4.0,1316,43
4.0,1317,43
4.0,1318,37
4.0,1319,57
4.0,1320,41
4.0,1321,44
4.0,1322,35
4.0,1323,37
4.0,1324,20
4.0,1325,32
4.0,1326,33
4.0,1327,45
4.0,1328,67
4.0,1329,53
4.0,1330,57
4.0,1331,52
4.0,1332,53
4.0,1333,57
4.0,1334,70
4.0,1335,60
4.0,1336,50
4.0,1337,52
4.0,1338,50
4.0,1339,56
4.0,1340,49
4.0,1341,69
4.0,1342,57
4.0,1343,34
4.0,1344,24
4.0,1345,14
4.0,1346,19
4.0,1347,16
4.0,1348,17
4.0,1349,8
4.0,1350,10
4.0,1351,8
4.0,1352,9
4.0,1353,2
4.0,1354,7
4.0,1355,5
4.0,1356,5
4.0,1357,4
4.0,1358,6
4.0,1359,8
4.0,1360,5
4.0,1361,2
4.0,1362,16
4.0,1363,2
4.0,1364,4
4.0,1365,4
4.0,1366,10
4.0,1367,17
4.0,1368,11
4.0,1369,11
4.0,1370,8
4.0,1371,19
4.0,1372,10
4.0,1373,6
4.0,1374,11
4.0,1375,14
4.0,1376,14
4.0,1377,15
4.0,1378,9
4.0,1379,14
4.0,1380,17
4.0,1381,12
4.0,1382,19
4.0,1383,3
4.0,1384,19
4.0,1385,10
4.0,1386,26
4.0,1387,15
4.0,1388,15
4.0,1389,26
4.0,1390,23
4.0,1391,11
4.0,1392,13
4.0,1393,15
4.0,1394,14
4.0,1395,16
4.0,1396,18
4.0,1397,5
4.0,1398,17
4.0,1399,8
4.0,1400,34
4.0,1401,18
4.0,1402,14
4.0,1403,24
4.0,1404,20
4.0,1405,28
4.0,1406,47
4.0,1407,47
4.0,1408,23
4.0,1409,33
4.0,1410,51
4.0,1411,43
4.0,1412,41
4.0,1413,40
4.0,1414,20
4.0,1415,49
4.0,1416,37
4.0,1417,49
4.0,1418,35
4.0,1419,36
4.0,1420,46
4.0,1421,66
4.0,1422,58
4.0,1423,45
4.0,1424,34
4.0,1425,53
4.0,1426,25
4.0,1427,55
4.0,1428,52
4.0,1429,68
4.0,1430,71
4.0,1431,59
4.0,1432,46
4.0,1433,47
4.0,1434,78
4.0,1435,67
4.0,1436,51
4.0,1437,93
4.0,1438,33
4.0,1439,24
4.0,1440,22
4.0,1441,27
4.0,1442,14
4.0,1443,19
4.0,1444,9
4.0,1445,7
4.0,1446,9
4.0,1447,14
4.0,1448,19
4.0,1449,16
4.0,1450,10
4.0,1451,16
4.0,1452,3
4.0,1453,6
4.0,1454,7
4.0,1455,3
4.0,1456,6
4.0,1457,4
4.0,1458,12
4.0,1459,14
4.0,1460,4
4.0,1461,6
4.0,1462,3
4.0,1463,14
4.0,1464,11
4.0,1465,9
4.0,1466,2
4.0,1467,6
4.0,1468,12
4.0,1469,10
4.0,1470,15
4.0,1471,6
4.0,1472,10
4.0,1473,20
4.0,1474,8
4.0,1475,13
4.0,1476,14
4.0,1477,10
4.0,1478,18
4.0,1479,6
4.0,1480,10
4.0,1481,11
4.0,1482,5
4.0,1483,5
4.0,1484,27
4.0,1485,23
4.0,1486,10
4.0,1487,9
4.0,1488,16
4.0,1489,30
4.0,1490,14
4.0,1491,8
4.0,1492,18
4.0,1493,28
4.0,1494,25
4.0,1495,8
4.0,1496,4
4.0,1497,8
4.0,1498,23
4.0,1499,26
4.0,1500,20
4.0,1501,27
4.0,1502,17
4.0,1503,15
4.0,1504,36
4.0,1505,29
4.0,1506,16
4.0,1507,18
4.0,1508,29
4.0,1509,26
4.0,1510,27
4.0,1511,22
4.0,1512,12
4.0,1513,31
4.0,1514,25
4.0,1515,24
4.0,1516,22
4.0,1517,27
4.0,1518,30
4.0,1519,23
4.0,1520,27
4.0,1521,29
4.0,1522,24
4.0,1523,21
4.0,1524,14
4.0,1525,22
4.0,1526,31
4.0,1527,16
4.0,1528,28
4.0,1529,12
4.0,1530,8
4.0,1531,8
4.0,1532,12
4.0,1533,5
4.0,1534,15
4.0,1535,11
4.0,1537,3
4.0,1538,3
4.0,1539,5
4.0,1540,3
4.0,1541,3
4.0,1543,3
4.0,1544,6
4.0,1545,3
4.0,1546,5
4.0,1547,4
4.0,1548,8
4.0,1549,8
4.0,1550,3
4.0,1551,1
4.0,1552,7
4.0,1553,5
4.0,1554,7
4.0,1555,6
4.0,1556,10
4.0,1557,9
4.0,1558,12
4.0,1559,22
4.0,1560,10
4.0,1561,17
4.0,1562,8
4.0,1563,11
4.0,1564,6
4.0,1565,7
4.0,1566,18
4.0,1567,10
4.0,1568,11
4.0,1569,6
4.0,1570,16
4.0,1571,20
4.0,1572,17
4.0,1573,1
4.0,1574,10
4.0,1575,12
4.0,1576,7
4.0,1577,4
4.0,1578,8
4.0,1579,10
4.0,1580,12
4.0,1581,9
4.0,1582,7
4.0,1583,8
4.0,1584,17
4.0,1585,10
4.0,1586,8
4.0,1587,14
4.0,1588,11
4.0,1589,4
4.0,1590,11
4.0,1591,11
4.0,1592,6
4.0,1593,9
4.0,1594,7
4.0,1595,12
4.0,1596,14
4.0,1597,20
4.0,1598,11
4.0,1599,20
4.0,1600,25
4.0,1601,20
4.0,1602,23
4.0,1603,33
4.0,1604,22
4.0,1605,20
4.0,1606,22
4.0,1607,17
4.0,1608,36
4.0,1609,31
4.0,1610,22
4.0,1611,25
4.0,1612,24
4.0,1613,29
4.0,1614,30
4.0,1615,46
4.0,1616,45
4.0,1617,21
4.0,1618,27
4.0,1619,20
4.0,1620,23
4.0,1621,13
4.0,1622,25
4.0,1623,6
4.0,1624,8
4.0,1625,13
4.0,1626,11
4.0,1627,9
4.0,1628,8
4.0,1629,8
4.0,1630,8
4.0,1631,5
4.0,1632,1
4.0,1633,3
4.0,1634,8
4.0,1635,7
4.0,1636,4
4.0,1638,2
4.0,1639,6
4.0,1640,1
4.0,1642,4
4.0,1643,9
4.0,1644,5
4.0,1645,2
4.0,1646,6
4.0,1647,3
4.0,1648,8
4.0,1649,7
4.0,1650,12
4.0,1651,9
4.0,1652,5
4.0,1653,15
4.0,1654,29
4.0,1655,7
4.0,1656,16
4.0,1657,9
4.0,1658,7
4.0,1659,14
4.0,1660,10
4.0,1661,9
4.0,1662,17
4.0,1663,6
4.0,1664,5
4.0,1665,7
4.0,1666,4
4.0,1667,4
4.0,1668,9
4.0,1669,11
4.0,1670,8
4.0,1671,4
4.0,1672,9
4.0,1673,8
4.0,1674,29
4.0,1675,18
4.0,1676,12
4.0,1677,8
4.0,1678,10
4.0,1679,14
4.0,1680,19
4.0,1681,10
4.0,1682,1
4.0,1683,4
4.0,1684,14
4.0,1685,14
4.0,1686,3
4.0,1687,11
4.0,1688,5
4.0,1689,11
4.0,1690,16
4.0,1691,27
4.0,1692,14
4.0,1693,15
4.0,1694,17
4.0,1695,17
4.0,1696,14
4.0,1697,17
4.0,1698,19
4.0,1699,36
4.0,1700,20
4.0,1701,17
4.0,1702,26
4.0,1703,27
4.0,1704,25
4.0,1705,21
4.0,1706,22
4.0,1707,28
4.0,1708,36
4.0,1709,37
4.0,1710,48
4.0,1711,39
4.0,1712,19
4.0,1713,10
4.0,1714,23
4.0,1715,22
4.0,1716,14
4.0,1717,14
4.0,1718,17
4.0,1719,11
4.0,1720,12
4.0,1721,13
4.0,1722,9
4.0,1723,11
4.0,1724,17
4.0,1725,8
4.0,1726,15
4.0,1727,4
4.0,1728,12
4.0,1729,7
4.0,1730,3
4.0,1731,5
4.0,1732,1
4.0,1733,3
4.0,1734,5
4.0,1735,1
4.0,1736,2
4.0,1738,4
4.0,1739,11
4.0,1740,5
4.0,1741,1
4.0,1742,11
4.0,1743,7
4.0,1744,12
4.0,1745,4
4.0,1746,17
4.0,1747,14
4.0,1748,10
4.0,1749,16
4.0,1750,5
4.0,1751,11
4.0,1752,18
4.0,1753,20
4.0,1754,10
4.0,1755,14
4.0,1756,27
4.0,1757,6
4.0,1758,13
4.0,1759,10
4.0,1760,11
4.0,1761,7
4.0,1762,12
4.0,1763,10
4.0,1764,15
4.0,1765,26
4.0,1766,11
4.0,1767,21
4.0,1768,12
4.0,1769,11
4.0,1770,10
4.0,1771,8
4.0,1772,6
4.0,1773,11
4.0,1774,9
4.0,1775,15
4.0,1776,9
4.0,1777,15
4.0,1778,20
4.0,1779,14
4.0,1780,14
4.0,1781,5
4.0,1782,15
4.0,1783,8
4.0,1784,18
4.0,1785,10
4.0,1786,8
4.0,1787,42
4.0,1788,31
4.0,1789,16
4.0,1790,32
4.0,1791,19
4.0,1792,15
4.0,1793,26
4.0,1794,18
4.0,1795,8
4.0,1796,16
4.0,1797,18
4.0,1798,24
4.0,1799,24
4.0,1800,27
4.0,1801,31
4.0,1802,35
4.0,1803,22
4.0,1804,40
4.0,1805,29
4.0,1806,28
4.0,1807,22
4.0,1808,30
4.0,1809,46
4.0,1810,38
4.0,1811,27
4.0,1812,22
4.0,1813,23
4.0,1814,25
4.0,1815,17
4.0,1816,6
4.0,1817,28
4.0,1818,24
4.0,1819,17
4.0,1820,23
4.0,1821,37
4.0,1822,16
4.0,1823,4
4.0,1824,11
4.0,1825,3
4.0,1826,8
4.0,1827,1
4.0,1829,3
4.0,1830,4
4.0,1831,3
4.0,1832,3
4.0,1833,3
4.0,1834,4
4.0,1835,3
4.0,1836,8
4.0,1837,5
4.0,1838,3
4.0,1839,6
4.0,1840,3
4.0,1841,8
4.0,1842,17
4.0,1843,10
4.0,1844,18
4.0,1845,13
4.0,1846,18
4.0,1847,18
4.0,1848,15
4.0,1849,8
4.0,1850,9
4.0,1851,12
4.0,1852,10
4.0,1853,6
4.0,1854,9
4.0,1855,20
4.0,1856,5
4.0,1857,4
4.0,1858,13
4.0,1859,7
4.0,1860,20
4.0,1861,4
4.0,1862,5
4.0,1863,17
4.0,1864,9
4.0,1865,16
4.0,1866,11
4.0,1867,10
4.0,1868,18
4.0,1869,7
4.0,1870,14
4.0,1871,5
4.0,1872,7
4.0,1873,12
4.0,1874,7
4.0,1875,16
4.0,1876,14
4.0,1877,8
4.0,1878,5
4.0,1879,11
4.0,1880,5
4.0,1881,14
4.0,1882,17
4.0,1883,8
4.0,1884,18
4.0,1885,32
4.0,1886,21
4.0,1887,17
4.0,1888,15
4.0,1889,8
4.0,1890,46
4.0,1891,25
4.0,1892,27
4.0,1893,34
4.0,1894,37
4.0,1895,29
4.0,1896,38
4.0,1897,33
4.0,1898,45
4.0,1899,42
4.0,1900,39
4.0,1901,37
4.0,1902,17
4.0,1903,62
4.0,1904,48
4.0,1905,28
4.0,1906,42
4.0,1907,31
4.0,1908,35
4.0,1909,37
4.0,1910,33
4.0,1911,7
4.0,1912,25
4.0,1913,14
4.0,1914,40
4.0,1915,12
4.0,1916,22
4.0,1917,24
4.0,1918,11
4.0,1919,14
4.0,1920,3
4.0,1921,2
4.0,1922,3
4.0,1924,5
4.0,1925,6
4.0,1926,3
4.0,1927,3
4.0,1928,5
4.0,1929,3
4.0,1930,7
4.0,1931,10
4.0,1932,2
4.0,1933,8
4.0,1934,3
4.0,1935,3
4.0,1936,8
4.0,1937,10
4.0,1938,11
4.0,1939,11
4.0,1940,16
4.0,1941,6
4.0,1942,12
4.0,1943,10
4.0,1944,15
4.0,1945,9
4.0,1946,11
4.0,1947,22
4.0,1948,18
4.0,1949,11
4.0,1950,15
4.0,1951,20
4.0,1952,19
4.0,1953,12
4.0,1954,7
4.0,1955,16
4.0,1956,7
4.0,1957,5
4.0,1958,10
4.0,1959,19
4.0,1960,14
4.0,1961,14
4.0,1962,10
4.0,1963,14
4.0,1964,4
4.0,1965,5
4.0,1966,11
4.0,1967,12
4.0,1968,19
4.0,1969,12
4.0,1970,9
4.0,1971,16
4.0,1972,14
4.0,1973,16
4.0,1974,14
4.0,1975,21
4.0,1976,26
4.0,1977,16
4.0,1978,12
4.0,1979,19
4.0,1980,15
4.0,1981,30
4.0,1982,22
4.0,1983,32
4.0,1984,36
4.0,1985,22
4.0,1986,36
4.0,1987,27
4.0,1988,30
4.0,1989,42
4.0,1990,51
4.0,1991,39
4.0,1992,33
4.0,1993,75
4.0,1994,45
4.0,1995,31
4.0,1996,46
4.0,1997,49
4.0,1998,49
4.0,1999,50
4.0,2000,34
4.0,2001,46
4.0,2002,29
4.0,2003,47
4.0,2004,44
4.0,2005,48
4.0,2006,56
4.0,2007,51
4.0,2008,46
4.0,2009,45
4.0,2010,43
4.0,2011,39
4.0,2012,57
4.0,2013,42
4.0,2014,44
4.0,2015,39
4.0,2016,17
4.0,2017,15
4.0,2018,27
4.0,2019,11
4.0,2020,9
4.0,2021,4
4.0,2022,12
4.0,2023,5
4.0,2024,2
4.0,2025,1
4.0,2026,7
4.0,2027,3
4.0,2028,7
4.0,2029,7
4.0,2030,11
4.0,2031,5
4.0,2032,6
4.0,2033,5
4.0,2034,1
4.0,2035,7
4.0,2036,3
4.0,2037,4
4.0,2038,7
4.0,2039,4
4.0,2040,16
4.0,2041,6
4.0,2042,18
4.0,2043,7
4.0,2044,22
4.0,2045,12
4.0,2046,23
4.0,2047,19
4.0,2048,19
4.0,2049,20
4.0,2050,9
4.0,2051,10
4.0,2052,24
4.0,2053,10
4.0,2054,13
4.0,2055,7
4.0,2056,16
4.0,2057,19
4.0,2058,15
4.0,2059,11
4.0,2060,15
4.0,2061,18
4.0,2062,15
4.0,2063,19
4.0,2064,15
4.0,2065,13
4.0,2066,19
4.0,2067,18
4.0,2068,19
4.0,2069,35
4.0,2070,13
4.0,2071,18
4.0,2072,21
4.0,2073,22
4.0,2074,9
4.0,2075,20
4.0,2076,23
4.0,2077,20
4.0,2078,14
4.0,2079,34
4.0,2080,33
4.0,2081,36
4.0,2082,31
4.0,2083,52
4.0,2084,55
4.0,2085,34
4.0,2086,37
4.0,2087,40
4.0,2088,67
4.0,2089,42
4.0,2090,30
4.0,2091,38
4.0,2092,43
4.0,2093,47
4.0,2094,53
4.0,2095,47
4.0,2096,47
4.0,2097,47
4.0,2098,65
4.0,2099,65
4.0,2100,58
4.0,2101,66
4.0,2102,50
4.0,2103,48
4.0,2104,62
4.0,2105,39
4.0,2106,62
4.0,2107,80
4.0,2108,62
4.0,2109,71
4.0,2110,73
4.0,2111,35
4.0,2112,22
4.0,2113,31
4.0,2114,18
4.0,2115,8
4.0,2116,19
4.0,2117,12
4.0,2118,6
4.0,2119,5
4.0,2120,12
4.0,2121,7
4.0,2122,4
4.0,2124,9
4.0,2125,5
4.0,2126,7
4.0,2127,3
4.0,2128,7
4.0,2129,2
4.0,2130,8
4.0,2131,5
4.0,2132,1
4.0,2133,7
4.0,2134,4
4.0,2135,4
4.0,2136,8
4.0,2137,17
4.0,2138,11
4.0,2139,22
4.0,2140,21
4.0,2141,13
4.0,2142,24
4.0,2143,22
4.0,2144,15
4.0,2145,12
4.0,2146,11
4.0,2147,11
4.0,2148,19
4.0,2149,29
4.0,2150,16
4.0,2151,8
4.0,2152,9
4.0,2153,11
4.0,2154,7
4.0,2155,21
4.0,2156,16
4.0,2157,23
4.0,2158,18
4.0,2159,25
4.0,2160,9
4.0,2161,13
4.0,2162,17
4.0,2163,31
4.0,2164,6
4.0,2165,10
4.0,2166,11
4.0,2167,26
4.0,2168,19
4.0,2169,8
4.0,2170,22
4.0,2171,25
4.0,2172,19
4.0,2173,25
4.0,2174,40
4.0,2175,14
4.0,2176,19
4.0,2177,27
4.0,2178,21
4.0,2179,12
4.0,2180,41
4.0,2181,18
4.0,2182,21
4.0,2183,14
4.0,2184,21
4.0,2185,19
4.0,2186,38
4.0,2187,18
4.0,2188,21
4.0,2189,32
4.0,2190,32
4.0,2191,27
4.0,2192,16
4.0,2193,14
4.0,2194,19
4.0,2195,17
4.0,2196,16
4.0,2197,13
4.0,2198,18
4.0,2199,11
4.0,2200,20
4.0,2201,21
4.0,2202,6
4.0,2203,8
4.0,2204,18
4.0,2205,17
4.0,2206,11
4.0,2207,9
4.0,2208,9
4.0,2209,4
4.0,2210,4
4.0,2211,7
4.0,2212,12
4.0,2213,2
4.0,2214,4
4.0,2215,10
4.0,2216,4
4.0,2217,4
4.0,2218,7
4.0,2219,4
4.0,2220,9
4.0,2221,3
4.0,2222,7
4.0,2223,5
4.0,2224,9
4.0,2225,9
4.0,2226,6
4.0,2227,5
4.0,2228,9
4.0,2229,7
4.0,2230,11
4.0,2231,9
4.0,2232,5
4.0,2233,10
4.0,2234,12
4.0,2235,18
4.0,2236,10
4.0,2237,8
4.0,2238,8
4.0,2239,3
4.0,2240,2
4.0,2241,17
4.0,2242,9
4.0,2243,9
4.0,2244,4
4.0,2245,5
4.0,2246,1
4.0,2247,1
4.0,2249,2
4.0,2250,2
4.0,2251,2
4.0,2252,4
4.0,2253,3
4.0,2254,1
4.0,2255,2
4.0,2257,4
4.0,2261,4
4.0,2262,6
4.0,2263,4
4.0,2265,2
4.0,2266,4
4.0,2267,1
4.0,2268,7
4.0,2269,2
4.0,2270,3
4.0,2272,4
4.0,2273,5
4.0,2274,2
4.0,2275,4
4.0,2276,4
4.0,2277,4
4.0,2278,8
4.0,2279,10
4.0,2280,5
4.0,2281,3
4.0,2282,4
4.0,2283,6
4.0,2284,4
4.0,2285,6
4.0,2286,2
4.0,2288,15
4.0,2289,13
4.0,2290,6
4.0,2291,2
4.0,2292,9
4.0,2293,7
4.0,2294,2
4.0,2296,1
4.0,2297,5
4.0,2298,1
4.0,2300,8
4.0,2301,3
5.0,1,4
5.0,2,8
5.0,3,3
5.0,4,8
5.0,5,6
5.0,7,3
5.0,8,2
5.0,9,4
5.0,10,11
5.0,11,7
5.0,13,1
5.0,14,9
5.0,15,6
5.0,17,7
5.0,18,7
5.0,19,2
5.0,20,2
5.0,21,4
5.0,22,4
5.0,23,6
5.0,24,6
5.0,25,2
5.0,26,5
5.0,27,7
5.0,28,7
5.0,29,4
5.0,30,16
5.0,31,12
5.0,32,10
5.0,33,5
5.0,34,1
5.0,35,8
5.0,36,8
5.0,37,3
5.0,39,5
5.0,40,1
5.0,41,7
5.0,42,4
5.0,44,10
5.0,45,2
5.0,46,7
5.0,48,11
5.0,49,6
5.0,50,6
5.0,52,16
5.0,53,10
5.0,54,4
5.0,55,4
5.0,56,3
5.0,57,4
5.0,58,6
5.0,59,8
5.0,60,17
5.0,61,14
5.0,62,11
5.0,63,18
5.0,64,17
5.0,65,14
5.0,66,17
5.0,67,12
5.0,68,20
5.0,69,15
5.0,70,14
5.0,71,10
5.0,72,11
5.0,73,8
5.0,74,7
5.0,75,3
5.0,76,7
5.0,77,14
5.0,78,16
5.0,79,14
5.0,80,17
5.0,81,16
5.0,82,14
5.0,83,11
5.0,84,12
5.0,85,11
5.0,86,17
5.0,87,9
5.0,88,11
5.0,89,17
5.0,90,4
5.0,91,13
5.0,92,14
5.0,93,13
5.0,94,11
5.0,95,12
5.0,96,7
5.0,97,3
5.0,98,13
5.0,99,2
5.0,100,3
5.0,101,3
5.0,103,3
5.0,104,4
5.0,105,2
5.0,106,1
5.0,107,2
5.0,110,2
5.0,111,1
5.0,112,4
5.0,113,5
5.0,114,4
5.0,115,8
5.0,116,3
5.0,117,2
5.0,118,6
5.0,119,3
5.0,120,6
5.0,121,4
5.0,122,8
5.0,123,6
5.0,124,6
5.0,125,5
5.0,126,5
5.0,127,22
5.0,128,15
5.0,129,10
5.0,130,9
5.0,131,5
5.0,132,14
5.0,133,2
5.0,134,1
5.0,135,4
5.0,136,5
5.0,137,3
5.0,138,2
5.0,140,10
5.0,141,2
5.0,142,8
5.0,143,11
5.0,144,6
5.0,146,2
5.0,147,3
5.0,148,11
5.0,149,5
5.0,150,15
5.0,151,9
5.0,152,6
5.0,153,5
5.0,154,8
5.0,155,16
5.0,156,10
5.0,157,3
5.0,158,17
5.0,159,12
5.0,160,23
5.0,161,15
5.0,162,12
5.0,163,13
5.0,164,10
5.0,165,12
5.0,166,6
5.0,167,6
5.0,168,15
5.0,169,6
5.0,170,12
5.0,171,5
5.0,172,9
5.0,173,4
5.0,174,18
5.0,175,9
5.0,176,4
5.0,177,2
5.0,178,6
5.0,179,7
5.0,180,1
5.0,181,6
5.0,182,2
5.0,183,4
5.0,184,4
5.0,185,6
5.0,186,3
5.0,187,5
5.0,188,4
5.0,189,2
5.0,190,6
5.0,192,4
5.0,195,2
5.0,197,3
5.0,198,1
5.0,200,2
5.0,202,2
5.0,203,3
5.0,204,3
5.0,205,1
5.0,208,4
5.0,209,3
5.0,210,3
5.0,211,6
5.0,212,12
5.0,213,8
5.0,214,1
5.0,215,7
5.0,216,10
5.0,217,1
5.0,218,3
5.0,219,5
5.0,220,13
5.0,221,5
5.0,223,1
5.0,224,7
5.0,225,2
5.0,226,2
5.0,227,3
5.0,228,7
5.0,229,4
5.0,231,4
5.0,232,1
5.0,233,4
5.0,234,3
5.0,235,2
5.0,236,7
5.0,237,2
5.0,238,2
5.0,239,6
5.0,240,6
5.0,242,9
5.0,243,1
5.0,244,5
5.0,245,6
5.0,246,7
5.0,247,4
5.0,248,4
5.0,249,7
5.0,250,2
5.0,251,2
5.0,252,7
5.0,253,7
5.0,254,6
5.0,255,6
5.0,256,11
5.0,257,6
5.0,258,5
5.0,259,24
5.0,260,17
5.0,261,5
5.0,262,5
5.0,263,11
5.0,264,3
5.0,265,13
5.0,266,2
5.0,267,4
5.0,268,7
5.0,269,10
5.0,270,14
5.0,271,10
5.0,272,14
5.0,273,12
5.0,274,8
5.0,275,6
5.0,276,11
5.0,277,3
5.0,278,5
5.0,279,4
5.0,281,3
5.0,284,3
5.0,285,5
5.0,286,4
5.0,287,10
5.0,288,1
5.0,296,4
5.0,297,1
5.0,298,2
5.0,299,1
5.0,300,3
5.0,301,2
5.0,304,3
5.0,311,3
5.0,312,3
5.0,313,4
5.0,314,5
5.0,316,3
5.0,317,16
5.0,318,2
5.0,319,4
5.0,320,3
5.0,322,9
5.0,323,4
5.0,324,9
5.0,325,4
5.0,326,4
5.0,327,3
5.0,328,1
5.0,330,5
5.0,331,1
5.0,332,5
5.0,333,5
5.0,335,5
5.0,336,3
5.0,337,7
5.0,338,12
5.0,340,2
5.0,341,6
5.0,342,7
5.0,344,7
5.0,345,5
5.0,346,3
5.0,347,2
5.0,348,4
5.0,349,9
5.0,350,12
5.0,351,7
5.0,352,3
5.0,353,6
5.0,354,7
5.0,355,14
5.0,356,5
5.0,357,8
5.0,358,6
5.0,359,7
5.0,360,19
5.0,361,8
5.0,362,9
5.0,363,4
5.0,364,13
5.0,365,11
5.0,366,19
5.0,367,16
5.0,368,23
5.0,369,7
5.0,370,7
5.0,371,2
5.0,373,1
5.0,374,6
5.0,375,4
5.0,376,1
5.0,377,7
5.0,378,6
5.0,379,6
5.0,380,6
5.0,381,4
5.0,382,1
5.0,387,3
5.0,392,1
5.0,394,3
5.0,395,2
5.0,396,1
5.0,397,3
5.0,398,6
5.0,399,6
5.0,400,3
5.0,401,3
5.0,402,15
5.0,403,2
5.0,404,4
5.0,405,6
5.0,406,4
5.0,407,5
5.0,408,3
5.0,409,13
5.0,410,8
5.0,411,4
5.0,412,3
5.0,413,6
5.0,414,6
5.0,415,8
5.0,416,6
5.0,417,4
5.0,418,5
5.0,422,9
5.0,423,1
5.0,424,1
5.0,425,7
5.0,426,20
5.0,427,8
5.0,428,10
5.0,429,2
5.0,430,3
5.0,432,1
5.0,433,1
5.0,434,1
5.0,435,9
5.0,436,6
5.0,437,1
5.0,439,10
5.0,440,12
5.0,441,7
5.0,442,3
5.0,443,5
5.0,444,14
5.0,445,7
5.0,446,10
5.0,447,9
5.0,448,7
5.0,449,11
5.0,450,10
5.0,451,11
5.0,452,1
5.0,453,7
5.0,454,10
5.0,455,9
5.0,456,3
5.0,457,2
5.0,458,9
5.0,459,12
5.0,460,9
5.0,461,13
5.0,462,18
5.0,463,21
5.0,464,7
5.0,465,11
5.0,466,17
5.0,467,6
5.0,468,3
5.0,469,4
5.0,470,9
5.0,471,2
5.0,472,3
5.0,473,2
5.0,474,2
5.0,475,1
5.0,476,1
5.0,477,1
5.0,480,3
5.0,484,2
5.0,485,3
5.0,486,1
5.0,488,6
5.0,489,1
5.0,490,2
5.0,491,4
5.0,493,1
5.0,494,3
5.0,495,1
5.0,496,7
5.0,497,3
5.0,498,5
5.0,499,7
5.0,500,7
5.0,501,5
5.0,502,6
5.0,503,3
5.0,504,4
5.0,505,12
5.0,506,6
5.0,507,10
5.0,508,1
5.0,509,4
5.0,510,6
5.0,511,11
5.0,512,2
5.0,513,3
5.0,514,1
5.0,515,4
5.0,516,3
5.0,517,5
5.0,518,4
5.0,519,2
5.0,521,4
5.0,522,9
5.0,523,2
5.0,524,5
5.0,525,5
5.0,526,12
5.0,527,2
5.0,528,6
5.0,529,10
5.0,530,9
5.0,531,1
5.0,532,3
5.0,533,4
5.0,534,4
5.0,535,2
5.0,536,4
5.0,537,6
5.0,538,2
5.0,539,1
5.0,540,12
5.0,541,9
5.0,542,14
5.0,543,14
5.0,544,17
5.0,545,14
5.0,546,10
5.0,547,9
5.0,548,3
5.0,549,11
5.0,550,1
5.0,551,6
5.0,552,2
5.0,553,9
5.0,554,13
5.0,555,24
5.0,556,13
5.0,557,10
5.0,558,6
5.0,559,4
5.0,560,8
5.0,561,3
5.0,562,21
5.0,563,7
5.0,564,7
5.0,565,28
5.0,566,7
5.0,567,8
5.0,568,9
5.0,569,2
5.0,570,6
